PID,Time,TrialIndex,SpawnIndex,AudioIndex,Visualisation,PosX,PosY,PosZ,RotY
48,1225.336,32,1,16,Arrow & Lights,-0.2483373,2.984593,12.3408,128.8377
48,1225.44,32,1,16,Arrow & Lights,-0.2454691,2.983997,12.33929,128.2622
48,1225.652,33,0,16,Arrow & Lights,-3.873355,2.692023,8.694207,128.1426
48,1225.753,33,0,16,Arrow & Lights,-3.873183,2.692243,8.693818,128.0473
48,1225.855,33,0,16,Arrow & Lights,-3.873671,2.692122,8.694258,127.7769
48,1225.957,33,0,16,Arrow & Lights,-3.873899,2.692265,8.694948,127.0137
48,1226.058,33,0,16,Arrow & Lights,-3.873756,2.691741,8.695812,125.6204
48,1226.181,33,0,16,Arrow & Lights,-3.872811,2.690501,8.699273,122.07
48,1226.282,33,0,16,Arrow & Lights,-3.872895,2.689269,8.703808,117.9967
48,1226.387,33,0,16,Arrow & Lights,-3.874442,2.687545,8.712143,112.295
48,1226.49,33,0,16,Arrow & Lights,-3.877395,2.686574,8.722095,106.6027
48,1226.611,33,0,16,Arrow & Lights,-3.88309,2.68498,8.736119,99.74142
48,1226.728,33,0,16,Arrow & Lights,-3.89222,2.683569,8.752406,91.48147
48,1226.841,33,0,16,Arrow & Lights,-3.902005,2.683031,8.76505,84.35629
48,1226.944,33,0,16,Arrow & Lights,-3.91078,2.682956,8.77345,78.90501
48,1227.046,33,0,16,Arrow & Lights,-3.921082,2.683209,8.782787,73.64127
48,1227.151,33,0,16,Arrow & Lights,-3.925926,2.682305,8.78896,69.81966
48,1227.256,33,0,16,Arrow & Lights,-3.932074,2.680274,8.795824,65.151
48,1227.363,33,0,16,Arrow & Lights,-3.925994,2.972406,8.809414,61.83436
48,1227.469,33,0,16,Arrow & Lights,-3.777173,2.972367,8.932209,60.03779
48,1227.578,33,0,16,Arrow & Lights,-3.578505,2.973197,9.076642,58.72818
48,1227.687,33,0,16,Arrow & Lights,-3.377647,2.972826,9.219621,58.12826
48,1227.792,33,0,16,Arrow & Lights,-3.178437,2.972595,9.350447,58.02625
48,1227.895,33,0,16,Arrow & Lights,-2.978507,2.970864,9.469614,58.69698
48,1227.997,33,0,16,Arrow & Lights,-2.790581,2.967903,9.595477,60.09086
48,1228.1,33,0,16,Arrow & Lights,-2.634607,2.968488,9.761693,61.31977
48,1228.207,33,0,16,Arrow & Lights,-2.496274,2.968009,9.948936,61.77853
48,1228.313,33,0,16,Arrow & Lights,-2.35688,2.968349,10.13602,62.08065
48,1228.421,33,0,16,Arrow & Lights,-2.20898,2.968956,10.31851,62.32978
48,1228.531,33,0,16,Arrow & Lights,-2.051946,2.970414,10.50254,62.55386
48,1228.64,33,0,16,Arrow & Lights,-1.88553,2.969357,10.6732,63.09038
48,1228.747,33,0,16,Arrow & Lights,-1.708816,2.970214,10.82866,63.45366
48,1228.854,33,0,16,Arrow & Lights,-1.518697,2.970319,10.96261,64.1721
48,1228.959,33,0,16,Arrow & Lights,-1.315339,2.970343,11.07034,64.94086
48,1229.066,33,0,16,Arrow & Lights,-1.083944,2.970995,11.11531,65.78686
48,1229.171,33,0,16,Arrow & Lights,-0.8540802,2.971883,11.13647,68.45067
48,1229.279,33,0,16,Arrow & Lights,-0.6168756,2.974053,11.13768,71.59129
48,1229.385,33,0,16,Arrow & Lights,-0.3852253,2.975954,11.12503,73.43743
48,1229.492,33,0,16,Arrow & Lights,-0.1504169,2.976424,11.12774,72.53106
48,1229.599,33,0,16,Arrow & Lights,0.08440828,2.976988,11.14802,72.87499
48,1229.707,33,0,16,Arrow & Lights,0.3211861,2.977573,11.16593,73.688
48,1229.819,33,0,16,Arrow & Lights,0.5497003,2.978877,11.20225,74.29346
48,1229.931,33,0,16,Arrow & Lights,0.5479751,2.980192,11.20152,74.34431
48,1230.043,33,0,16,Arrow & Lights,0.5455317,2.979883,11.2047,72.01453
48,1230.153,33,0,16,Arrow & Lights,0.541558,2.979276,11.21315,65.32234
48,1230.262,33,0,16,Arrow & Lights,0.5378883,2.978546,11.21969,59.8602
48,1230.375,33,0,16,Arrow & Lights,0.5357955,2.978528,11.2223,58.81259
48,1230.485,33,0,16,Arrow & Lights,0.5355968,2.977572,11.22282,58.95002
48,1230.597,33,0,16,Arrow & Lights,0.5360992,2.977085,11.22211,59.59239
48,1230.708,33,0,16,Arrow & Lights,0.535737,2.977251,11.22303,59.85003
48,1230.821,33,0,16,Arrow & Lights,0.5358119,2.975697,11.22205,60.39201
48,1230.932,33,0,16,Arrow & Lights,0.5376546,2.974172,11.22333,60.50116
48,1231.04,33,0,16,Arrow & Lights,0.540025,2.973825,11.22427,60.50886
48,1231.151,33,0,16,Arrow & Lights,0.5423765,2.974301,11.22437,60.55505
48,1231.297,34,1,15,Arrow & Lights,-11.05452,2.686752,13.48564,61.35696
48,1231.404,34,1,15,Arrow & Lights,-11.0551,2.6873,13.48595,61.11119
48,1231.512,34,1,15,Arrow & Lights,-11.05564,2.688436,13.48541,61.0345
48,1231.62,34,1,15,Arrow & Lights,-11.05527,2.690133,13.48335,62.17304
48,1231.728,34,1,15,Arrow & Lights,-11.05444,2.691242,13.47898,65.13658
48,1231.836,34,1,15,Arrow & Lights,-11.05439,2.691935,13.47104,70.5039
48,1231.942,34,1,15,Arrow & Lights,-11.05606,2.692696,13.46236,76.42509
48,1232.053,34,1,15,Arrow & Lights,-11.05646,2.693026,13.45225,81.91315
48,1232.174,34,1,15,Arrow & Lights,-11.05467,2.695187,13.43962,89.32327
48,1232.294,34,1,15,Arrow & Lights,-11.05086,2.696454,13.42628,97.92877
48,1232.42,34,1,15,Arrow & Lights,-11.04251,2.699416,13.4113,108.1491
48,1232.547,34,1,15,Arrow & Lights,-11.02899,2.702312,13.39368,120.7675
48,1232.648,34,1,15,Arrow & Lights,-11.01707,2.702549,13.38249,127.3566
48,1232.753,34,1,15,Arrow & Lights,-11.00234,2.699772,13.37132,130.665
48,1232.867,34,1,15,Arrow & Lights,-10.98949,2.698965,13.36033,131.6539
48,1232.975,34,1,15,Arrow & Lights,-10.98158,2.697504,13.34992,131.0397
48,1233.083,34,1,15,Arrow & Lights,-10.97689,2.69681,13.3432,130.4135
48,1233.193,34,1,15,Arrow & Lights,-10.9731,2.695652,13.33945,130.1045
48,1233.3,34,1,15,Arrow & Lights,-10.82086,2.981399,13.22555,129.3726
48,1233.406,34,1,15,Arrow & Lights,-10.6458,2.982848,13.07346,128.9354
48,1233.513,34,1,15,Arrow & Lights,-10.46973,2.985267,12.92217,128.601
48,1233.617,34,1,15,Arrow & Lights,-10.28928,2.98667,12.78533,128.2296
48,1233.719,34,1,15,Arrow & Lights,-10.09532,2.986804,12.67439,128.3674
48,1233.82,34,1,15,Arrow & Lights,-9.901606,2.987153,12.57299,128.4099
48,1233.95,34,1,15,Arrow & Lights,-9.649169,2.987575,12.43983,128.8063
48,1234.079,34,1,15,Arrow & Lights,-9.408248,2.988004,12.29659,129.1946
48,1234.207,34,1,15,Arrow & Lights,-9.168543,2.988274,12.15085,129.6166
48,1234.333,34,1,15,Arrow & Lights,-8.916154,2.988289,12.03436,129.8822
48,1234.464,34,1,15,Arrow & Lights,-8.643935,2.988201,11.94299,129.8236
48,1234.589,34,1,15,Arrow & Lights,-8.38056,2.988444,11.86003,129.5536
48,1234.71,34,1,15,Arrow & Lights,-8.125491,2.988299,11.78282,129.4113
48,1234.829,34,1,15,Arrow & Lights,-7.874812,2.988049,11.70766,129.1999
48,1234.945,34,1,15,Arrow & Lights,-7.629161,2.987661,11.63339,129.1987
48,1235.057,34,1,15,Arrow & Lights,-7.39605,2.987493,11.55325,129.5347
48,1235.168,34,1,15,Arrow & Lights,-7.172012,2.987254,11.45631,129.4453
48,1235.279,34,1,15,Arrow & Lights,-6.95139,2.987373,11.3545,129.4444
48,1235.387,34,1,15,Arrow & Lights,-6.734394,2.987426,11.25414,129.4511
48,1235.495,34,1,15,Arrow & Lights,-6.519389,2.986749,11.1547,129.5142
48,1235.606,34,1,15,Arrow & Lights,-6.296594,2.985781,11.05155,129.4486
48,1235.713,34,1,15,Arrow & Lights,-6.08265,2.985332,10.95313,129.3296
48,1235.818,34,1,15,Arrow & Lights,-5.872359,2.984973,10.8561,129.4851
48,1235.923,34,1,15,Arrow & Lights,-5.66306,2.98485,10.7596,129.4697
48,1236.031,34,1,15,Arrow & Lights,-5.448153,2.984972,10.66045,129.4752
48,1236.135,34,1,15,Arrow & Lights,-5.240305,2.984992,10.56367,129.5322
48,1236.24,34,1,15,Arrow & Lights,-5.029905,2.984435,10.46559,129.4859
48,1236.346,34,1,15,Arrow & Lights,-4.817565,2.984157,10.36741,129.489
48,1236.449,34,1,15,Arrow & Lights,-4.613957,2.984224,10.26986,129.482
48,1236.554,34,1,15,Arrow & Lights,-4.406799,2.984183,10.16371,129.4387
48,1236.656,34,1,15,Arrow & Lights,-4.206745,2.984058,10.0611,129.4681
48,1236.759,34,1,15,Arrow & Lights,-4.004549,2.9839,9.958929,129.474
48,1236.861,34,1,15,Arrow & Lights,-3.8049,2.983851,9.858308,129.5811
48,1236.964,34,1,15,Arrow & Lights,-3.602595,2.983806,9.756077,129.5961
48,1237.066,34,1,15,Arrow & Lights,-3.402885,2.983666,9.654693,129.6
48,1237.167,34,1,15,Arrow & Lights,-3.205165,2.983659,9.554661,129.6311
48,1237.269,34,1,15,Arrow & Lights,-3.004669,2.983552,9.452987,129.6958
48,1237.369,34,1,15,Arrow & Lights,-2.807944,2.98367,9.353225,129.7665
48,1237.492,34,1,15,Arrow & Lights,-2.560852,2.983727,9.245808,129.8688
48,1237.614,34,1,15,Arrow & Lights,-2.561284,2.983724,9.245401,129.9463
48,1237.733,34,1,15,Arrow & Lights,-2.562625,2.983897,9.244009,130.9192
48,1237.854,34,1,15,Arrow & Lights,-2.564905,2.98401,9.242042,131.9871
48,1237.973,34,1,15,Arrow & Lights,-2.567291,2.984161,9.240697,132.9721
48,1238.093,34,1,15,Arrow & Lights,-2.569887,2.984063,9.2395,134.6316
48,1238.212,34,1,15,Arrow & Lights,-2.571854,2.98432,9.238354,135.9405
48,1238.328,34,1,15,Arrow & Lights,-2.574184,2.984556,9.235966,137.2962
48,1238.446,34,1,15,Arrow & Lights,-2.577016,2.984869,9.232056,138.9686
48,1238.561,34,1,15,Arrow & Lights,-2.579003,2.985238,9.228017,140.4081
48,1238.675,34,1,15,Arrow & Lights,-2.579233,2.984947,9.224345,141.5124
48,1238.785,34,1,15,Arrow & Lights,-2.578312,2.984954,9.221195,142.0015
48,1238.892,34,1,15,Arrow & Lights,-2.577792,2.984747,9.218889,142.5922
48,1239.0,34,1,15,Arrow & Lights,-2.577637,2.984755,9.217062,143.4375
48,1239.105,34,1,15,Arrow & Lights,-2.577783,2.984782,9.2164,144.0197
48,1239.209,34,1,15,Arrow & Lights,-2.578373,2.98491,9.215778,144.4261
48,1239.314,34,1,15,Arrow & Lights,-2.579482,2.985345,9.214627,144.9662
48,1299.503,35,1,12,Lights & Radar,-11.08213,2.690656,13.28361,147.7669
48,1299.648,35,1,12,Lights & Radar,-11.08067,2.690324,13.28181,147.7089
48,1299.758,35,1,12,Lights & Radar,-11.07963,2.690306,13.28107,147.6494
48,1299.888,35,1,12,Lights & Radar,-11.07769,2.69017,13.28032,147.5391
48,1300.018,35,1,12,Lights & Radar,-11.07627,2.689708,13.27984,147.3287
48,1300.149,35,1,12,Lights & Radar,-11.07432,2.690029,13.28074,145.5309
48,1300.281,35,1,12,Lights & Radar,-11.0725,2.69103,13.28345,141.6503
48,1300.391,35,1,12,Lights & Radar,-11.07125,2.691162,13.28519,137.6315
48,1300.496,35,1,12,Lights & Radar,-11.06975,2.691232,13.28781,133.4991
48,1300.602,35,1,12,Lights & Radar,-11.0685,2.691627,13.29071,129.6094
48,1300.707,35,1,12,Lights & Radar,-11.06577,2.692677,13.29437,125.205
48,1300.812,35,1,12,Lights & Radar,-11.06308,2.693454,13.29825,121.3956
48,1300.913,35,1,12,Lights & Radar,-11.05975,2.693879,13.30185,118.1574
48,1301.043,35,1,12,Lights & Radar,-11.05811,2.694102,13.30316,116.3171
48,1301.172,35,1,12,Lights & Radar,-11.05776,2.693876,13.30149,116.1071
48,1301.297,35,1,12,Lights & Radar,-11.05838,2.693699,13.29981,116.995
48,1301.424,35,1,12,Lights & Radar,-11.05836,2.69376,13.29972,117.476
48,1301.552,35,1,12,Lights & Radar,-11.05792,2.693778,13.29984,117.9464
48,1301.68,35,1,12,Lights & Radar,-11.05722,2.693789,13.30033,117.9107
48,1301.808,35,1,12,Lights & Radar,-11.05662,2.693424,13.30067,117.7172
48,1301.937,35,1,12,Lights & Radar,-11.03674,2.981575,13.28334,117.7917
48,1302.064,35,1,12,Lights & Radar,-10.96258,2.981327,13.21317,117.8805
48,1302.194,35,1,12,Lights & Radar,-10.88038,2.981793,13.1348,118.1249
48,1302.321,35,1,12,Lights & Radar,-10.84153,2.981788,13.09158,118.1754
48,1302.45,35,1,12,Lights & Radar,-10.82233,2.981401,13.06477,118.0265
48,1302.579,35,1,12,Lights & Radar,-10.82203,2.980898,13.064,118.1204
48,1302.707,35,1,12,Lights & Radar,-10.82173,2.980606,13.06299,118.1821
48,1302.834,35,1,12,Lights & Radar,-10.82086,2.97999,13.06204,117.8585
48,1302.962,35,1,12,Lights & Radar,-10.59483,2.979747,12.98478,118.0405
48,1303.087,35,1,12,Lights & Radar,-10.3349,2.979381,12.89397,117.9056
48,1303.208,35,1,12,Lights & Radar,-10.08264,2.979011,12.81005,117.8538
48,1303.324,35,1,12,Lights & Radar,-9.836287,2.978871,12.7378,117.8557
48,1303.438,35,1,12,Lights & Radar,-9.594543,2.978998,12.67677,117.8892
48,1303.545,35,1,12,Lights & Radar,-9.362601,2.979026,12.63195,118.0086
48,1303.65,35,1,12,Lights & Radar,-9.136185,2.979213,12.58682,118.0893
48,1303.759,35,1,12,Lights & Radar,-8.905045,2.979692,12.52163,118.2984
48,1303.863,35,1,12,Lights & Radar,-8.69004,2.979731,12.44365,118.615
48,1303.964,35,1,12,Lights & Radar,-8.484765,2.979543,12.35706,119.326
48,1304.09,35,1,12,Lights & Radar,-8.240679,2.979635,12.22774,120.5046
48,1304.192,35,1,12,Lights & Radar,-8.048833,2.979621,12.11229,121.4002
48,1304.293,35,1,12,Lights & Radar,-7.931779,2.979398,12.05994,121.9063
48,1304.414,35,1,12,Lights & Radar,-7.932187,2.979065,12.05789,122.6352
48,1304.522,35,1,12,Lights & Radar,-7.93139,2.979167,12.05675,123.4365
48,1304.628,35,1,12,Lights & Radar,-7.9301,2.978632,12.05624,125.1875
48,1304.737,35,1,12,Lights & Radar,-7.929475,2.978608,12.05564,127.6674
48,1304.852,35,1,12,Lights & Radar,-7.930606,2.978766,12.05411,132.4359
48,1304.969,35,1,12,Lights & Radar,-7.932446,2.978737,12.05181,136.8909
48,1305.085,35,1,12,Lights & Radar,-7.933618,2.978242,12.04958,140.9794
48,1305.207,35,1,12,Lights & Radar,-7.93506,2.97867,12.04641,144.2981
48,1305.328,35,1,12,Lights & Radar,-7.926665,2.979091,12.03559,146.4157
48,1305.445,35,1,12,Lights & Radar,-7.756764,2.978419,11.83881,147.9521
48,1305.562,35,1,12,Lights & Radar,-7.601972,2.977433,11.63141,148.2858
48,1305.673,35,1,12,Lights & Radar,-7.462027,2.976616,11.4294,148.0168
48,1305.777,35,1,12,Lights & Radar,-7.333997,2.976091,11.23664,147.6544
48,1305.881,35,1,12,Lights & Radar,-7.205947,2.975743,11.046,147.3253
48,1305.982,35,1,12,Lights & Radar,-7.082057,2.975483,10.862,147.3384
48,1306.083,35,1,12,Lights & Radar,-6.958002,2.975758,10.67704,147.5176
48,1306.208,35,1,12,Lights & Radar,-6.804062,2.975778,10.44935,147.5392
48,1306.33,35,1,12,Lights & Radar,-6.654834,2.975879,10.22703,147.6279
48,1306.45,35,1,12,Lights & Radar,-6.5071,2.975885,10.00848,147.4901
48,1306.571,35,1,12,Lights & Radar,-6.358937,2.975985,9.789197,147.6104
48,1306.689,35,1,12,Lights & Radar,-6.235633,2.975924,9.560314,147.4886
48,1306.807,35,1,12,Lights & Radar,-6.159011,2.976033,9.311836,147.3605
48,1306.925,35,1,12,Lights & Radar,-6.082087,2.975809,9.0654,147.2276
48,1307.041,35,1,12,Lights & Radar,-5.966711,2.975763,8.841849,147.1406
48,1307.157,35,1,12,Lights & Radar,-5.799543,2.975748,8.649277,146.7607
48,1307.271,35,1,12,Lights & Radar,-5.619992,2.97595,8.473967,146.1561
48,1307.381,35,1,12,Lights & Radar,-5.437395,2.976047,8.315227,145.7136
48,1307.489,35,1,12,Lights & Radar,-5.251996,2.975949,8.168952,144.9578
48,1307.596,35,1,12,Lights & Radar,-5.06108,2.97629,8.03315,143.1413
48,1307.702,35,1,12,Lights & Radar,-4.866742,2.976239,7.905991,140.9593
48,1307.812,35,1,12,Lights & Radar,-4.659445,2.976339,7.783411,138.5288
48,1307.923,35,1,12,Lights & Radar,-4.444561,2.977047,7.668745,135.8923
48,1308.037,35,1,12,Lights & Radar,-4.219263,2.977323,7.558938,133.4759
48,1308.161,35,1,12,Lights & Radar,-4.185745,2.977374,7.544331,131.1109
48,1308.264,35,1,12,Lights & Radar,-4.185077,2.977502,7.545591,129.3362
48,1308.367,35,1,12,Lights & Radar,-4.184956,2.977421,7.545817,128.1574
48,1308.467,35,1,12,Lights & Radar,-4.185286,2.977514,7.545592,127.504
48,1308.569,35,1,12,Lights & Radar,-4.185959,2.977658,7.544946,127.4447
48,1308.67,35,1,12,Lights & Radar,-4.160123,2.97759,7.529601,128.1783
48,1308.771,35,1,12,Lights & Radar,-3.974632,2.977756,7.421632,128.6093
48,1308.873,35,1,12,Lights & Radar,-3.789083,2.977718,7.295145,128.6287
48,1308.974,35,1,12,Lights & Radar,-3.609833,2.977635,7.163666,128.5934
48,1309.074,35,1,12,Lights & Radar,-3.431254,2.977655,7.033307,128.3942
48,1309.197,35,1,12,Lights & Radar,-3.206305,2.977591,6.878467,128.149
48,1309.318,35,1,12,Lights & Radar,-2.985218,2.9774,6.727824,128.2334
48,1309.436,35,1,12,Lights & Radar,-2.771941,2.977446,6.580691,128.085
48,1309.551,35,1,12,Lights & Radar,-2.563724,2.977629,6.436647,128.0317
48,1309.665,35,1,12,Lights & Radar,-2.356467,2.97807,6.293795,127.8697
48,1309.779,35,1,12,Lights & Radar,-2.151364,2.978203,6.152147,127.8424
48,1309.895,35,1,12,Lights & Radar,-1.941842,2.978318,6.007365,127.9106
48,1310.007,35,1,12,Lights & Radar,-1.738077,2.978378,5.867021,127.9461
48,1310.117,35,1,12,Lights & Radar,-1.535582,2.977926,5.732607,128.0846
48,1310.223,35,1,12,Lights & Radar,-1.340382,2.977732,5.604136,128.0346
48,1310.327,35,1,12,Lights & Radar,-1.148612,2.977542,5.477005,128.0618
48,1310.428,35,1,12,Lights & Radar,-0.9636936,2.977616,5.35471,128.0979
48,1310.529,35,1,12,Lights & Radar,-0.7784319,2.977804,5.231403,128.1643
48,1310.631,35,1,12,Lights & Radar,-0.5918312,2.977765,5.107645,128.1594
48,1310.747,35,1,12,Lights & Radar,-0.3787942,2.977643,4.966223,128.2143
48,1310.865,35,1,12,Lights & Radar,-0.1635432,2.977565,4.822577,128.2527
48,1310.978,35,1,12,Lights & Radar,0.04304075,2.977485,4.685283,128.2459
48,1311.086,35,1,12,Lights & Radar,0.2389655,2.977271,4.550472,128.4616
48,1311.19,35,1,12,Lights & Radar,0.3896551,2.977021,4.407619,128.7749
48,1311.291,35,1,12,Lights & Radar,0.3883977,2.977263,4.406385,129.2342
48,1311.393,35,1,12,Lights & Radar,0.3870201,2.977911,4.405435,129.5353
48,1311.494,35,1,12,Lights & Radar,0.3849845,2.978404,4.403823,130.1901
48,1311.599,35,1,12,Lights & Radar,0.3819075,2.978923,4.401742,131.2095
48,1311.703,35,1,12,Lights & Radar,0.3781986,2.979296,4.399092,132.5365
48,1311.809,35,1,12,Lights & Radar,0.373333,2.9796,4.396097,134.3634
48,1311.916,35,1,12,Lights & Radar,0.3690186,2.979858,4.392879,136.2721
48,1312.024,35,1,12,Lights & Radar,0.3661008,2.979865,4.39022,137.8344
48,1312.131,35,1,12,Lights & Radar,0.3636775,2.97986,4.387543,139.5647
48,1312.239,35,1,12,Lights & Radar,0.3626685,2.979811,4.385998,140.7295
48,1312.347,35,1,12,Lights & Radar,0.3776307,2.979645,4.354934,141.3386
48,1312.455,35,1,12,Lights & Radar,0.468667,2.979158,4.149933,141.6332
48,1312.563,35,1,12,Lights & Radar,0.5618329,2.978646,3.929423,141.4481
48,1312.672,35,1,12,Lights & Radar,0.6530178,2.978257,3.709582,141.1203
48,1312.779,35,1,12,Lights & Radar,0.742806,2.978238,3.490728,140.7917
48,1312.886,35,1,12,Lights & Radar,0.8138468,2.977676,3.266723,140.7429
48,1312.996,35,1,12,Lights & Radar,0.8806815,2.977377,3.034616,140.6759
48,1313.103,35,1,12,Lights & Radar,0.9465995,2.977515,2.807212,140.6265
48,1313.214,35,1,12,Lights & Radar,1.014619,2.977837,2.572731,140.4579
48,1313.323,35,1,12,Lights & Radar,1.081103,2.978042,2.343963,140.3396
48,1313.432,35,1,12,Lights & Radar,1.148258,2.978239,2.114525,140.316
48,1313.542,35,1,12,Lights & Radar,1.216322,2.978691,1.883135,140.1961
48,1313.651,35,1,12,Lights & Radar,1.291914,2.978765,1.655779,140.0861
48,1313.762,35,1,12,Lights & Radar,1.412164,2.978909,1.443256,139.6448
48,1313.871,35,1,12,Lights & Radar,1.602492,2.97895,1.299931,139.1625
48,1313.976,35,1,12,Lights & Radar,1.806868,2.978862,1.191982,138.6115
48,1314.076,35,1,12,Lights & Radar,1.855419,2.978815,1.165889,138.0501
48,1314.192,35,1,12,Lights & Radar,1.857147,2.978705,1.167947,136.2886
48,1314.293,35,1,12,Lights & Radar,1.858856,2.978858,1.170886,134.0504
48,1314.407,35,1,12,Lights & Radar,1.860344,2.978792,1.173501,132.0729
48,1314.522,35,1,12,Lights & Radar,1.861984,2.979037,1.175635,130.2956
48,1314.622,35,1,12,Lights & Radar,1.863098,2.979088,1.176985,129.0596
48,1314.737,35,1,12,Lights & Radar,1.864645,2.979097,1.179018,127.3356
48,1314.852,35,1,12,Lights & Radar,1.866195,2.979029,1.181468,125.1883
48,1314.963,35,1,12,Lights & Radar,1.868113,2.979426,1.184719,122.8354
48,1315.074,35,1,12,Lights & Radar,1.870058,2.979472,1.188581,120.1973
48,1315.181,35,1,12,Lights & Radar,1.871478,2.979697,1.192948,118.0963
48,1315.285,35,1,12,Lights & Radar,1.872686,2.979825,1.198047,115.5222
48,1315.398,35,1,12,Lights & Radar,1.874063,2.980174,1.203093,112.9179
48,1315.511,35,1,12,Lights & Radar,1.874794,2.980096,1.207497,110.2124
48,1315.626,35,1,12,Lights & Radar,1.876038,2.98046,1.211576,107.228
48,1315.742,35,1,12,Lights & Radar,1.877096,2.980711,1.214147,104.9096
48,1315.857,35,1,12,Lights & Radar,1.878271,2.980888,1.216298,102.9385
48,1315.96,35,1,12,Lights & Radar,1.878938,2.981177,1.217901,101.4392
48,1316.062,35,1,12,Lights & Radar,1.879536,2.981513,1.218813,100.2972
48,1316.164,35,1,12,Lights & Radar,1.879837,2.981611,1.219573,99.1505
48,1316.269,35,1,12,Lights & Radar,1.880312,2.981206,1.22107,97.62892
48,1316.373,35,1,12,Lights & Radar,1.880779,2.981165,1.223307,95.89753
48,1316.486,35,1,12,Lights & Radar,1.880658,2.981301,1.226744,93.51372
48,1316.595,35,1,12,Lights & Radar,1.880431,2.981725,1.230216,91.43562
48,1316.701,35,1,12,Lights & Radar,1.879865,2.982089,1.2335,89.41681
48,1316.807,35,1,12,Lights & Radar,1.879107,2.982374,1.23814,86.86662
48,1316.912,35,1,12,Lights & Radar,1.877759,2.982594,1.243533,84.48607
48,1317.02,35,1,12,Lights & Radar,1.876207,2.9825,1.24925,81.97407
48,1317.132,35,1,12,Lights & Radar,1.87588,2.983253,1.253587,79.96313
48,1317.247,35,1,12,Lights & Radar,1.876227,2.984282,1.256005,79.2075
48,1317.363,35,1,12,Lights & Radar,1.877022,2.985138,1.257596,78.58942
48,1317.477,35,1,12,Lights & Radar,1.877767,2.984572,1.258071,78.50827
48,1317.59,35,1,12,Lights & Radar,1.878838,2.984708,1.258394,78.74896
48,1317.759,36,1,1,Lights & Radar,-11.04042,2.696866,13.34635,79.21921
48,1317.869,36,1,1,Lights & Radar,-11.04036,2.696708,13.34594,79.27699
48,1317.978,36,1,1,Lights & Radar,-11.04067,2.697149,13.34498,79.57316
48,1318.087,36,1,1,Lights & Radar,-11.04125,2.697756,13.34346,79.94077
48,1318.196,36,1,1,Lights & Radar,-11.04164,2.698209,13.34105,80.83366
48,1318.307,36,1,1,Lights & Radar,-11.04208,2.698609,13.33673,83.22729
48,1318.414,36,1,1,Lights & Radar,-11.04335,2.698566,13.33175,87.06036
48,1318.516,36,1,1,Lights & Radar,-11.04561,2.698209,13.32644,91.97816
48,1318.634,36,1,1,Lights & Radar,-11.04883,2.697923,13.3175,99.9313
48,1318.737,36,1,1,Lights & Radar,-11.05166,2.69811,13.30943,107.2133
48,1318.851,36,1,1,Lights & Radar,-11.0572,2.697646,13.29993,117.3471
48,1318.953,36,1,1,Lights & Radar,-11.06315,2.697673,13.29462,126.5761
48,1319.072,36,1,1,Lights & Radar,-11.0692,2.6989,13.28942,136.9634
48,1319.181,36,1,1,Lights & Radar,-11.07298,2.699565,13.28634,144.578
48,1319.286,36,1,1,Lights & Radar,-11.0758,2.701599,13.28445,151.5872
48,1319.41,36,1,1,Lights & Radar,-11.0775,2.703991,13.27732,160.7928
48,1319.524,36,1,1,Lights & Radar,-11.07975,2.703114,13.27011,168.2017
48,1319.634,36,1,1,Lights & Radar,-11.08416,2.702555,13.26239,174.8426
48,1319.743,36,1,1,Lights & Radar,-11.0906,2.703,13.25515,180.669
